time,pos_x,pos_y,vel_x,vel_y
9097.000000,3594106.927203,-5408530.951000,6633.298990,3938.696703
9098.000000,3600734.994840,-5404584.381984,6628.067637,3946.569016
9099.000000,3607357.822412,-5400629.947803,6622.827571,3954.434182
9100.000000,3613975.401214,-5396667.655610,6617.578803,3962.292193
9101.000000,3620587.722555,-5392697.512568,6612.321341,3970.143041
9102.000000,3627194.777752,-5388719.525849,6607.055197,3977.986719
9103.000000,3633796.558132,-5384733.702632,6601.780380,3985.823218
9104.000000,3640393.055033,-5380740.050101,6596.496901,3993.652530
9105.000000,3646984.259802,-5376738.575452,6591.204769,4001.474649
9106.000000,3653570.163797,-5372729.285887,6585.903995,4009.289565
9107.000000,3660150.758386,-5368712.188617,6580.594589,4017.097271
9108.000000,3666726.034946,-5364687.290857,6575.276561,4024.897759
9109.000000,3673295.984867,-5360654.599836,6569.949920,4032.691022
9110.000000,3679860.599545,-5356614.122785,6564.614678,4040.477051
9111.000000,3686419.870390,-5352565.866946,6559.270845,4048.255839
9112.000000,3692973.788819,-5348509.839568,6553.918429,4056.027378
9113.000000,3699522.346261,-5344446.047908,6548.557442,4063.791660
9114.000000,3706065.534155,-5340374.499229,6543.187894,4071.548678
9115.000000,3712603.343950,-5336295.200805,6537.809795,4079.298424
9116.000000,3719135.767104,-5332208.159916,6532.423154,4087.040890
9117.000000,3725662.795086,-5328113.383847,6527.027982,4094.776068
9118.000000,3732184.419376,-5324010.879896,6521.624290,4102.503951
9119.000000,3738700.631462,-5319900.655365,6516.212086,4110.224531
9120.000000,3745211.422845,-5315782.717564,6510.791383,4117.937801
9121.000000,3751716.785033,-5311657.073812,6505.362188,4125.643752
9122.000000,3758216.709547,-5307523.731434,6499.924514,4133.342378
9123.000000,3764711.187915,-5303382.697763,6494.478369,4141.033670
9124.000000,3771200.211679,-5299233.980142,6489.023764,4148.717621
9125.000000,3777683.772389,-5295077.585918,6483.560709,4156.394224
9126.000000,3784161.861603,-5290913.522448,6478.089215,4164.063470
9127.000000,3790634.470894,-5286741.797095,6472.609291,4171.725353
9128.000000,3797101.591841,-5282562.417230,6467.120947,4179.379865
9129.000000,3803563.216036,-5278375.390233,6461.624194,4187.026997
9130.000000,3810019.335078,-5274180.723489,6456.119043,4194.666744
9131.000000,3816469.940580,-5269978.424393,6450.605502,4202.299096
9132.000000,3822915.024162,-5265768.500345,6445.083582,4209.924048
9133.000000,3829354.577455,-5261550.958755,6439.553294,4217.541590
9134.000000,3835788.592102,-5257325.807039,6434.014647,4225.151717
9135.000000,3842217.059754,-5253093.052619,6428.467652,4232.754419
9136.000000,3848639.972072,-5248852.702928,6422.912318,4240.349691
9137.000000,3855057.320730,-5244604.765404,6417.348657,4247.937524
9138.000000,3861469.097408,-5240349.247492,6411.776678,4255.517912
9139.000000,3867875.293800,-5236086.156647,6406.196392,4263.090846
9140.000000,3874275.901607,-5231815.500328,6400.607808,4270.656319
9141.000000,3880670.912543,-5227537.286003,6395.010936,4278.214324
9142.000000,3887060.318331,-5223251.521149,6389.405788,4285.764855
9143.000000,3893444.110703,-5218958.213247,6383.792372,4293.307902
9144.000000,3899822.281404,-5214657.369787,6378.170700,4300.843459
9145.000000,3906194.822186,-5210348.998268,6372.540782,4308.371519
9146.000000,3912561.724813,-5206033.106193,6366.902627,4315.892075
9147.000000,3918922.981058,-5201709.701075,6361.256246,4323.405118
9148.000000,3925278.582707,-5197378.790432,6355.601649,4330.910643
9149.000000,3931628.521553,-5193040.381791,6349.938846,4338.408641
9150.000000,3937972.789401,-5188694.482685,6344.267848,4345.899105
9151.000000,3944311.378065,-5184341.100657,6338.588664,4353.382029
9152.000000,3950644.279370,-5179980.243252,6332.901305,4360.857404
9153.000000,3956971.485151,-5175611.918027,6327.205781,4368.325225
9154.000000,3963292.987253,-5171236.132545,6321.502102,4375.785482
9155.000000,3969608.777532,-5166852.894374,6315.790279,4383.238171
9156.000000,3975918.847854,-5162462.211092,6310.070321,4390.683282
9157.000000,3982223.190093,-5158064.090283,6304.342240,4398.120809
9158.000000,3988521.796137,-5153658.539537,6298.606044,4405.550746
9159.000000,3994814.657882,-5149245.566453,6292.861745,4412.973084
9160.000000,4001101.767233,-5144825.178636,6287.109352,4420.387817
9161.000000,4007383.116109,-5140397.383698,6281.348875,4427.794938
9162.000000,4013658.696435,-5135962.189259,6275.580326,4435.194439
9163.000000,4019928.500148,-5131519.602945,6269.803714,4442.586314
9164.000000,4026192.519197,-5127069.632390,6264.019049,4449.970555
9165.000000,4032450.745538,-5122612.285235,6258.226341,4457.347155
9166.000000,4038703.171140,-5118147.569126,6252.425602,4464.716108
9167.000000,4044949.787980,-5113675.491719,6246.616840,4472.077407
9168.000000,4051190.588047,-5109196.060676,6240.800067,4479.431044
9169.000000,4057425.563339,-5104709.283664,6234.975292,4486.777012
9170.000000,4063654.705864,-5100215.168360,6229.142526,4494.115304
9171.000000,4069878.007643,-5095713.722446,6223.301778,4501.445914
9172.000000,4076095.460703,-5091204.953611,6217.453060,4508.768835
9173.000000,4082307.057084,-5086688.869552,6211.596381,4516.084059
9174.000000,4088512.788836,-5082165.477972,6205.731752,4523.391580
9175.000000,4094712.648019,-5077634.786581,6199.859183,4530.691391
9176.000000,4100906.626703,-5073096.803097,6193.978684,4537.983484
9177.000000,4107094.716967,-5068551.535243,6188.090265,4545.267854
9178.000000,4113276.910903,-5063998.990751,6182.193936,4552.544492
9179.000000,4119453.200612,-5059439.177357,6176.289709,4559.813394
9180.000000,4125623.578204,-5054872.102807,6170.377592,4567.074550
9181.000000,4131788.035801,-5050297.774852,6164.457597,4574.327955
9182.000000,4137946.565533,-5045716.201250,6158.529733,4581.573602
9183.000000,4144099.159544,-5041127.389766,6152.594011,4588.811484
9184.000000,4150245.809985,-5036531.348172,6146.650441,4596.041594
9185.000000,4156386.509018,-5031928.084246,6140.699033,4603.263926
9186.000000,4162521.248816,-5027317.605774,6134.739798,4610.478472
9187.000000,4168650.021561,-5022699.920547,6128.772745,4617.685227
9188.000000,4174772.819447,-5018075.036365,6122.797886,4624.884182
9189.000000,4180889.634676,-5013442.961033,6116.815230,4632.075332
9190.000000,4187000.459463,-5008803.702363,6110.824787,4639.258670
9191.000000,4193105.286031,-5004157.268174,6104.826568,4646.434189
9192.000000,4199204.106614,-4999503.666291,6098.820583,4653.601882
9193.000000,4205296.913457,-4994842.904548,6092.806842,4660.761743
9194.000000,4211383.698813,-4990174.990782,6086.785356,4667.913766
9195.000000,4217464.454948,-4985499.932840,6080.756135,4675.057942
9196.000000,4223539.174137,-4980817.738573,6074.719189,4682.194267
9197.000000,4229607.848665,-4976128.415841,6068.674528,4689.322733
9198.000000,4235670.470828,-4971431.972508,6062.622163,4696.443333
9199.000000,4241727.032931,-4966728.416447,6056.562103,4703.556061
9200.000000,4247777.527291,-4962017.755536,6050.494360,4710.660911
9201.000000,4253821.946234,-4957299.997660,6044.418943,4717.757875
9202.000000,4259860.282097,-4952575.150712,6038.335863,4724.846948
9203.000000,4265892.527227,-4947843.222589,6032.245130,4731.928123
9204.000000,4271918.673980,-4943104.221197,6026.146753,4739.001393
9205.000000,4277938.714725,-4938358.154445,6020.040745,4746.066751
9206.000000,4283952.641839,-4933605.030253,6013.927114,4753.124192
9207.000000,4289960.447710,-4928844.856544,6007.805871,4760.173709
9208.000000,4295962.124736,-4924077.641250,6001.677026,4767.215294
9209.000000,4301957.665326,-4919303.392307,5995.540590,4774.248943
9210.000000,4307947.061899,-4914522.117659,5989.396573,4781.274648
9211.000000,4313930.306883,-4909733.825256,5983.244985,4788.292403
9212.000000,4319907.392719,-4904938.523055,5977.085836,4795.302201
9213.000000,4325878.311855,-4900136.219019,5970.919137,4802.304036
9214.000000,4331843.056753,-4895326.921116,5964.744897,4809.297902
9215.000000,4337801.619881,-4890510.637324,5958.563128,4816.283793
9216.000000,4343753.993721,-4885687.375623,5952.373840,4823.261701
9217.000000,4349700.170763,-4880857.144003,5946.177042,4830.231620
9218.000000,4355640.143509,-4876019.950458,5939.972746,4837.193545
9219.000000,4361573.904469,-4871175.802989,5933.760960,4844.147469
9220.000000,4367501.446166,-4866324.709604,5927.541697,4851.093385
9221.000000,4373422.761130,-4861466.678316,5921.314965,4858.031287
9222.000000,4379337.841906,-4856601.717146,5915.080775,4864.961170
9223.000000,4385246.681044,-4851729.834121,5908.839138,4871.883026
9224.000000,4391149.271108,-4846851.037272,5902.590064,4878.796849
9225.000000,4397045.604670,-4841965.334639,5896.333563,4885.702633
9226.000000,4402935.674315,-4837072.734267,5890.069645,4892.600372
9227.000000,4408819.472635,-4832173.244207,5883.798320,4899.490060
9228.000000,4414696.992235,-4827266.872517,5877.519600,4906.371690
9229.000000,4420568.225729,-4822353.627261,5871.233494,4913.245256
9230.000000,4426433.165741,-4817433.516508,5864.940012,4920.110752
9231.000000,4432291.804907,-4812506.548336,5858.639165,4926.968172
9232.000000,4438144.135871,-4807572.730827,5852.330964,4933.817509
9233.000000,4443990.151288,-4802632.072069,5846.015417,4940.658758
9234.000000,4449829.843825,-4797684.580156,5839.692537,4947.491912
9235.000000,4455663.206157,-4792730.263191,5833.362332,4954.316966
9236.000000,4461490.230970,-4787769.129279,5827.024814,4961.133912
9237.000000,4467310.910962,-4782801.186534,5820.679992,4967.942745
9238.000000,4473125.238839,-4777826.443076,5814.327877,4974.743459
9239.000000,4478933.207318,-4772844.907029,5807.968479,4981.536047
9240.000000,4484734.809127,-4767856.586525,5801.601809,4988.320504
9241.000000,4490530.037003,-4762861.489701,5795.227876,4995.096824
9242.000000,4496318.883695,-4757859.624701,5788.846692,5001.865000
9243.000000,4502101.341960,-4752850.999675,5782.458265,5008.625026
9244.000000,4507877.404568,-4747835.622777,5776.062608,5015.376897
9245.000000,4513647.064297,-4742813.502171,5769.659729,5022.120607
9246.000000,4519410.313937,-4737784.646022,5763.249640,5028.856148
9247.000000,4525167.146287,-4732749.062506,5756.832350,5035.583517
9248.000000,4530917.554158,-4727706.759800,5750.407870,5042.302705
9249.000000,4536661.530368,-4722657.746092,5743.976211,5049.013708
9250.000000,4542399.067750,-4717602.029573,5737.537381,5055.716519
9251.000000,4548130.159142,-4712539.618439,5731.091393,5062.411133
9252.000000,4553854.797398,-4707470.520895,5724.638255,5069.097544
9253.000000,4559572.975377,-4702394.745150,5718.177979,5075.775745
9254.000000,4565284.685952,-4697312.299419,5711.710575,5082.445731
9255.000000,4570989.922005,-4692223.191922,5705.236053,5089.107496
9256.000000,4576688.676428,-4687127.430888,5698.754423,5095.761034
9257.000000,4582380.942123,-4682025.024548,5692.265695,5102.406339
9258.000000,4588066.712004,-4676915.981143,5685.769881,5109.043406
9259.000000,4593745.978993,-4671800.308915,5679.266989,5115.672227
9260.000000,4599418.736025,-4666678.016116,5672.757032,5122.292799
9261.000000,4605084.976042,-4661549.111003,5666.240018,5128.905114
9262.000000,4610744.692000,-4656413.601836,5659.715958,5135.509167
9263.000000,4616397.876862,-4651271.496884,5653.184862,5142.104952
9264.000000,4622044.523604,-4646122.804420,5646.646742,5148.692464
9265.000000,4627684.625210,-4640967.532724,5640.101606,5155.271696
9266.000000,4633318.174676,-4635805.690082,5633.549466,5161.842643
9267.000000,4638945.165007,-4630637.284784,5626.990331,5168.405298
9268.000000,4644565.589220,-4625462.325126,5620.424213,5174.959658
9269.000000,4650179.440341,-4620280.819411,5613.851121,5181.505715
9270.000000,4655786.711406,-4615092.775948,5607.271065,5188.043463
9271.000000,4661387.395463,-4609898.203050,5600.684057,5194.572898
9272.000000,4666981.485568,-4604697.109036,5594.090105,5201.094013
9273.000000,4672568.974789,-4599489.502233,5587.489221,5207.606804
9274.000000,4678149.856204,-4594275.390970,5580.881415,5214.111263
9275.000000,4683724.122902,-4589054.783585,5574.266697,5220.607385
9276.000000,4689291.767980,-4583827.688419,5567.645078,5227.095166
9277.000000,4694852.784547,-4578594.113820,5561.016567,5233.574599
9278.000000,4700407.165723,-4573354.068142,5554.381176,5240.045678
9279.000000,4705954.904637,-4568107.559745,5547.738914,5246.508398
9280.000000,4711495.994429,-4562854.596991,5541.089792,5252.962753
9281.000000,4717030.428249,-4557595.188253,5534.433820,5259.408739
9282.000000,4722558.199256,-4552329.341905,5527.771008,5265.846348
9283.000000,4728079.300623,-4547057.066329,5521.101367,5272.275576
9284.000000,4733593.725529,-4541778.369912,5514.424906,5278.696417
9285.000000,4739101.467167,-4536493.261047,5507.741637,5285.108865
9286.000000,4744602.518737,-4531201.748131,5501.051570,5291.512916
9287.000000,4750096.873452,-4525903.839568,5494.354715,5297.908563
9288.000000,4755584.524533,-4520599.543767,5487.651082,5304.295801
9289.000000,4761065.465215,-4515288.869143,5480.940681,5310.674624
9290.000000,4766539.688738,-4509971.824116,5474.223524,5317.045027
9291.000000,4772007.188357,-4504648.417110,5467.499619,5323.407005
9292.000000,4777467.957335,-4499318.656558,5460.768978,5329.760552
9293.000000,4782921.988946,-4493982.550896,5454.031611,5336.105662
9294.000000,4788369.276474,-4488640.108565,5447.287528,5342.442331
9295.000000,4793809.813214,-4483291.338013,5440.536739,5348.770552
9296.000000,4799243.592470,-4477936.247692,5433.779256,5355.090321
9297.000000,4804670.607557,-4472574.846061,5427.015087,5361.401631
9298.000000,4810090.851800,-4467207.141583,5420.244244,5367.704478
9299.000000,4815504.318536,-4461833.142727,5413.466736,5373.998856
9300.000000,4820911.001111,-4456452.857967,5406.682575,5380.284760
9301.000000,4826310.892880,-4451066.295782,5399.891769,5386.562184
9302.000000,4831703.987211,-4445673.464659,5393.094331,5392.831123
9303.000000,4837090.277480,-4440274.373086,5386.290269,5399.091572
9304.000000,4842469.757075,-4434869.029561,5379.479595,5405.343526
9305.000000,4847842.419393,-4429457.442582,5372.662318,5411.586978
9306.000000,4853208.257842,-4424039.620658,5365.838449,5417.821924
9307.000000,4858567.265840,-4418615.572299,5359.007999,5424.048359
9308.000000,4863919.436817,-4413185.306022,5352.170977,5430.266277
9309.000000,4869264.764210,-4407748.830350,5345.327393,5436.475673
9310.000000,4874603.241470,-4402306.153809,5338.477259,5442.676541
9311.000000,4879934.862054,-4396857.284932,5331.620585,5448.868877
9312.000000,4885259.619435,-4391402.232257,5324.757380,5455.052675
9313.000000,4890577.507090,-4385941.004327,5317.887655,5461.227930
9314.000000,4895888.518511,-4380473.609690,5311.011421,5467.394637
9315.000000,4901192.647199,-4375000.056900,5304.128688,5473.552790
9316.000000,4906489.886665,-4369520.354515,5297.239466,5479.702385
9317.000000,4911780.230429,-4364034.511100,5290.343765,5485.843416
9318.000000,4917063.672024,-4358542.535222,5283.441595,5491.975878
9319.000000,4922340.204992,-4353044.435457,5276.532968,5498.099765
9320.000000,4927609.822885,-4347540.220383,5269.617893,5504.215074
